購入日,曜日,商品名,単価,数量,売上金額,支払方法
2023/10/02,月,野菜セット,1280,45,57600,現金
2023/10/02,月,野菜セット,1280,48,61440,クレジットカード
2023/10/02,月,野菜セット,1280,46,58880,電子マネー
2023/10/02,月,飲料水,128,150,19200,現金
2023/10/02,月,飲料水,128,160,20480,クレジットカード
2023/10/02,月,飲料水,128,155,19840,電子マネー
2023/10/02,月,惣菜セット,1280,65,83200,現金
2023/10/02,月,惣菜セット,1280,70,89600,クレジットカード
2023/10/02,月,惣菜セット,1280,68,87040,電子マネー
2023/10/03,火,食パン,168,62,10416,現金
2023/10/03,火,食パン,168,68,11424,クレジットカード
2023/10/03,火,食パン,168,65,10920,電子マネー
2023/10/03,火,牛乳,238,58,13804,現金
2023/10/03,火,牛乳,238,63,14994,クレジットカード
2023/10/03,火,牛乳,238,60,14280,電子マネー
2023/10/03,火,卵,218,52,11336,現金
2023/10/03,火,卵,218,56,12208,クレジットカード
2023/10/03,火,卵,218,54,11772,電子マネー
2023/10/03,火,おにぎり,168,85,14280,現金
2023/10/03,火,おにぎり,168,90,15120,クレジットカード
2023/10/03,火,おにぎり,168,88,14784,電子マネー
2023/10/03,火,サラダ,298,65,19370,現金
2023/10/03,火,サラダ,298,70,20860,クレジットカード
2023/10/03,火,サラダ,298,68,20264,電子マネー
2023/10/03,火,弁当,598,82,49036,現金
2023/10/03,火,弁当,598,88,52624,クレジットカード
2023/10/03,火,弁当,598,85,50830,電子マネー
2023/10/03,火,豚肉,498,72,35856,現金
2023/10/03,火,豚肉,498,78,38844,クレジットカード
2023/10/03,火,豚肉,498,75,37350,電子マネー
2023/10/03,火,鶏肉,398,68,27064,現金
2023/10/03,火,鶏肉,398,73,29054,クレジットカード
2023/10/03,火,鶏肉,398,70,27860,電子マネー
2023/10/03,火,野菜セット,1280,42,53760,現金
2023/10/03,火,野菜セット,1280,46,58880,クレジットカード
2023/10/03,火,野菜セット,1280,44,56320,電子マネー
2023/10/03,火,飲料水,128,145,18560,現金
2023/10/03,火,飲料水,128,155,19840,クレジットカード
2023/10/03,火,飲料水,128,150,19200,電子マネー
2023/10/03,火,惣菜セット,1280,62,79360,現金
2023/10/03,火,惣菜セット,1280,68,87040,クレジットカード
2023/10/03,火,惣菜セット,1280,65,83200,電子マネー
2023/10/07,土,食パン,168,95,15960,現金
2023/10/07,土,食パン,168,100,16800,クレジットカード
2023/10/07,土,食パン,168,98,16464,電子マネー
2023/10/07,土,牛乳,238,85,20230,現金
2023/10/07,土,牛乳,238,90,21420,クレジットカード
2023/10/07,土,牛乳,238,88,20944,電子マネー
2023/10/07,土,卵,218,90,19620,現金
2023/10/07,土,卵,218,95,20710,クレジットカード
2023/10/07,土,卵,218,92,20056,電子マネー
2023/10/07,土,牛肉,1280,120,153600,現金
2023/10/07,土,牛肉,1280,125,160000,クレジットカード
2023/10/07,土,牛肉,1280,122,156160,電子マネー
2023/10/07,土,刺身,880,110,96800,現金
2023/10/07,土,刺身,880,115,101200,クレジットカード
2023/10/07,土,刺身,880,112,98560,電子マネー
2023/10/07,土,ビール,298,150,44700,現金
2023/10/07,土,ビール,298,160,47680,クレジットカード
2023/10/07,土,ビール,298,140,41720,電子マネー
2023/10/07,土,お菓子セット,998,90,89820,現金
2023/10/07,土,お菓子セット,998,100,99800,クレジットカード
2023/10/07,土,お菓子セット,998,90,89820,電子マネー
2023/10/15,日,弁当,598,380,227240,電子マネー
2023/10/15,日,野菜セット,1280,240,307200,クレジットカード
2023/10/15,日,果物セット,1580,180,284400,現金
2023/10/22,日,惣菜セット,1280,320,409600,電子マネー
2023/10/22,日,飲料水,128,580,74240,クレジットカード
2023/11/03,金,おにぎり,168,420,70560,現金
2023/11/03,金,お弁当,598,380,227240,電子マネー
2023/11/03,金,サラダ,298,220,65560,クレジットカード
2023/11/11,土,肉セット,2980,160,476800,現金
2023/11/11,土,魚セット,2580,180,464400,電子マネー
2023/11/11,土,野菜セット,1280,240,307200,クレジットカード
2023/11/19,日,弁当,598,420,251160,現金
2023/11/19,日,パン,168,580,97440,電子マネー
2023/11/19,日,飲料水,128,680,87040,クレジットカード
2023/11/26,日,惣菜セット,1280,340,435200,現金
2023/11/26,日,お菓子セット,998,420,419160,電子マネー
2023/12/02,土,肉セット,2980,180,536400,クレジットカード
2023/12/02,土,魚セット,2580,160,412800,現金
2023/12/02,土,野菜セット,1280,220,281600,電子マネー
2023/12/09,土,弁当,598,480,287040,クレジットカード
2023/12/09,土,パン,168,620,104160,現金
2023/12/16,土,飲料水,128,780,99840,電子マネー
2023/12/16,土,惣菜セット,1280,360,460800,クレジットカード
2023/12/23,土,お菓子セット,998,480,479040,現金
2023/12/23,土,肉セット,2980,200,596000,電子マネー
2023/12/30,土,魚セット,2580,220,567600,クレジットカード
2024/10/05,土,牛肉,1280,200,256000,現金
2024/10/05,土,刺身,880,240,211200,電子マネー
2024/10/05,土,ビール,298,480,143040,クレジットカード
2024/10/05,土,お菓子セット,998,300,299400,現金
2024/10/13,日,弁当,598,400,239200,電子マネー
2024/10/13,日,野菜セット,1280,260,332800,クレジットカード
2024/10/13,日,果物セット,1580,200,316000,現金
2024/10/20,日,惣菜セット,1280,340,435200,電子マネー
2024/10/20,日,飲料水,128,600,76800,クレジットカード
2024/11/02,土,おにぎり,168,440,73920,現金
2024/11/02,土,お弁当,598,400,239200,電子マネー
2024/11/02,土,サラダ,298,240,71520,クレジットカード
2024/11/09,土,肉セット,2980,180,536400,現金
2024/11/09,土,魚セット,2580,200,516000,電子マネー
2024/11/09,土,野菜セット,1280,260,332800,クレジットカード
2024/11/16,土,弁当,598,440,263120,現金
2024/11/16,土,パン,168,600,100800,電子マネー
2024/11/16,土,飲料水,128,700,89600,クレジットカード
2024/11/23,土,惣菜セット,1280,360,460800,現金
2024/11/23,土,お菓子セット,998,440,439120,電子マネー
2024/11/30,土,肉セット,2980,200,596000,クレジットカード
2024/12/07,土,魚セット,2580,180,464400,現金
2024/12/07,土,野菜セット,1280,240,307200,電子マネー
2024/12/14,土,弁当,598,500,299000,クレジットカード
2024/12/14,土,パン,168,640,107520,現金
2024/12/21,土,飲料水,128,800,102400,電子マネー
2024/12/21,土,惣菜セット,1280,380,486400,クレジットカード
2024/12/28,土,お菓子セット,998,500,499000,現金
2024/12/28,土,肉セット,2980,75,223500,現金
2024/12/28,土,肉セット,2980,80,238400,クレジットカード
2024/12/28,土,肉セット,2980,65,193700,電子マネー
2024/12/30,月,惣菜セット,1280,110,140800,現金
2024/12/30,月,惣菜セット,1280,120,153600,クレジットカード
2024/12/30,月,惣菜セット,1280,115,147200,電子マネー
2024/12/31,火,年越しそば,980,200,196000,現金
2024/12/31,火,年越しそば,980,220,215600,クレジットカード
2024/12/31,火,年越しそば,980,210,205800,電子マネー
2023/10/04,水,食パン,168,75,12600,現金
2023/10/04,水,食パン,168,80,13440,クレジットカード
2023/10/04,水,食パン,168,78,13104,電子マネー
2023/10/04,水,牛乳,238,70,16660,現金
2023/10/04,水,牛乳,238,75,17850,クレジットカード
2023/10/04,水,牛乳,238,72,17136,電子マネー
2023/10/04,水,卵,218,85,18530,現金
2023/10/04,水,卵,218,90,19620,クレジットカード
2023/10/04,水,卵,218,88,19184,電子マネー
2023/10/04,水,おにぎり,168,95,15960,現金
2023/10/04,水,おにぎり,168,100,16800,クレジットカード
2023/10/04,水,おにぎり,168,98,16464,電子マネー
2023/10/04,水,サラダ,298,70,20860,現金
2023/10/04,水,サラダ,298,75,22350,クレジットカード
2023/10/04,水,サラダ,298,72,21456,電子マネー
2023/10/04,水,弁当,598,90,53820,現金
2023/10/04,水,弁当,598,95,56810,クレジットカード
2023/10/04,水,弁当,598,92,55016,電子マネー
2023/10/04,水,豚肉,498,120,59760,現金
2023/10/04,水,豚肉,498,125,62250,クレジットカード
2023/10/04,水,豚肉,498,122,60756,電子マネー
2023/10/04,水,鶏肉,398,110,43780,現金
2023/10/04,水,鶏肉,398,115,45770,クレジットカード
2023/10/04,水,鶏肉,398,112,44576,電子マネー
2023/10/04,水,野菜セット,1280,65,83200,現金
2023/10/04,水,野菜セット,1280,70,89600,クレジットカード
2023/10/04,水,野菜セット,1280,68,87040,電子マネー
2023/10/04,水,飲料水,128,160,20480,現金
2023/10/04,水,飲料水,128,165,21120,クレジットカード
2023/10/04,水,飲料水,128,162,20736,電子マネー
2023/10/04,水,惣菜セット,1280,75,96000,現金
2023/10/04,水,惣菜セット,1280,80,102400,クレジットカード
2023/10/04,水,惣菜セット,1280,78,99840,電子マネー
2023/10/05,木,食パン,168,60,10080,現金
2023/10/05,木,食パン,168,65,10920,クレジットカード
2023/10/05,木,食パン,168,62,10416,電子マネー
2023/10/05,木,牛乳,238,55,13090,現金
2023/10/05,木,牛乳,238,60,14280,クレジットカード
2023/10/05,木,牛乳,238,58,13804,電子マネー
2023/10/05,木,卵,218,65,14170,現金
2023/10/05,木,卵,218,70,15260,クレジットカード
2023/10/05,木,卵,218,68,14824,電子マネー
2023/10/05,木,おにぎり,168,80,13440,現金
2023/10/05,木,おにぎり,168,85,14280,クレジットカード
2023/10/05,木,おにぎり,168,82,13776,電子マネー
2023/10/05,木,サラダ,298,60,17880,現金
2023/10/05,木,サラダ,298,65,19370,クレジットカード
2023/10/05,木,サラダ,298,62,18476,電子マネー
2023/10/05,木,弁当,598,80,47840,現金
2023/10/05,木,弁当,598,85,50830,クレジットカード
2023/10/05,木,弁当,598,82,49036,電子マネー
2023/10/05,木,豚肉,498,85,42330,現金
2023/10/05,木,豚肉,498,90,44820,クレジットカード
2023/10/05,木,豚肉,498,88,43824,電子マネー
2023/10/05,木,鶏肉,398,80,31840,現金
2023/10/05,木,鶏肉,398,85,33830,クレジットカード
2023/10/05,木,鶏肉,398,82,32636,電子マネー
2023/10/05,木,野菜セット,1280,50,64000,現金
2023/10/05,木,野菜セット,1280,55,70400,クレジットカード
2023/10/05,木,野菜セット,1280,52,66560,電子マネー
2023/10/05,木,飲料水,128,140,17920,現金
2023/10/05,木,飲料水,128,145,18560,クレジットカード
2023/10/05,木,飲料水,128,142,18176,電子マネー
2023/10/05,木,惣菜セット,1280,60,76800,現金
2023/10/05,木,惣菜セット,1280,65,83200,クレジットカード
2023/10/05,木,惣菜セット,1280,62,79360,電子マネー
2023/10/06,金,食パン,168,70,11760,現金
2023/10/06,金,食パン,168,75,12600,クレジットカード
2023/10/06,金,食パン,168,72,12096,電子マネー
2023/10/06,金,牛乳,238,65,15470,現金
2023/10/06,金,牛乳,238,70,16660,クレジットカード
2023/10/06,金,牛乳,238,68,16184,電子マネー
2023/10/06,金,卵,218,75,16350,現金
2023/10/06,金,卵,218,80,17440,クレジットカード
2023/10/06,金,卵,218,78,17004,電子マネー
2023/10/06,金,おにぎり,168,90,15120,現金
2023/10/06,金,おにぎり,168,95,15960,クレジットカード
2023/10/06,金,おにぎり,168,92,15456,電子マネー
2023/10/06,金,サラダ,298,75,22350,現金
2023/10/06,金,サラダ,298,80,23840,クレジットカード
2023/10/06,金,サラダ,298,78,23244,電子マネー
2023/10/06,金,弁当,598,95,56810,現金
2023/10/06,金,弁当,598,100,59800,クレジットカード
2023/10/06,金,弁当,598,98,58604,電子マネー
2023/10/06,金,豚肉,498,95,47310,現金
2023/10/06,金,豚肉,498,100,49800,クレジットカード
2023/10/06,金,豚肉,498,98,48804,電子マネー
2023/10/06,金,鶏肉,398,90,35820,現金
2023/10/06,金,鶏肉,398,95,37810,クレジットカード
2023/10/06,金,鶏肉,398,92,36616,電子マネー
2023/10/06,金,野菜セット,1280,70,89600,現金
2023/10/06,金,野菜セット,1280,75,96000,クレジットカード
2023/10/06,金,野菜セット,1280,72,92160,電子マネー
2023/10/06,金,飲料水,128,170,21760,現金
2023/10/06,金,飲料水,128,175,22400,クレジットカード
2023/10/06,金,飲料水,128,172,22016,電子マネー
2023/10/06,金,惣菜セット,1280,85,108800,現金
2023/10/06,金,惣菜セット,1280,90,115200,クレジットカード
2023/10/06,金,惣菜セット,1280,88,112640,電子マネー
2023/10/08,日,食パン,168,90,15120,現金
2023/10/08,日,食パン,168,95,15960,クレジットカード
2023/10/08,日,食パン,168,92,15456,電子マネー
2023/10/08,日,牛乳,238,80,19040,現金
2023/10/08,日,牛乳,238,85,20230,クレジットカード
2023/10/08,日,牛乳,238,82,19516,電子マネー
2023/10/08,日,卵,218,85,18530,現金
2023/10/08,日,卵,218,90,19620,クレジットカード
2023/10/08,日,卵,218,88,19184,電子マネー
2023/10/08,日,秋刀魚,398,110,43780,現金
2023/10/08,日,秋刀魚,398,115,45770,クレジットカード
2023/10/08,日,秋刀魚,398,112,44576,電子マネー
2023/10/08,日,さつまいも,198,95,18810,現金
2023/10/08,日,さつまいも,198,100,19800,クレジットカード
2023/10/08,日,さつまいも,198,98,19404,電子マネー
2023/10/08,日,弁当,598,130,77740,現金
2023/10/08,日,弁当,598,135,80730,クレジットカード
2023/10/08,日,弁当,598,132,78936,電子マネー
2023/10/08,日,野菜セット,1280,90,115200,現金
2023/10/08,日,野菜セット,1280,95,121600,クレジットカード
2023/10/08,日,野菜セット,1280,92,117760,電子マネー
2023/10/08,日,果物セット,1580,75,118500,現金
2023/10/08,日,果物セット,1580,80,126400,クレジットカード
2023/10/08,日,果物セット,1580,78,123240,電子マネー
2023/10/08,日,お菓子セット,998,85,84830,現金
2023/10/08,日,お菓子セット,998,90,89820,クレジットカード
2023/10/08,日,お菓子セット,998,88,87824,電子マネー
2023/10/08,日,飲料水,128,190,24320,現金
2023/10/08,日,飲料水,128,195,24960,クレジットカード
2023/10/08,日,飲料水,128,192,24576,電子マネー
2023/10/08,日,惣菜セット,1280,100,128000,現金
2023/10/08,日,惣菜セット,1280,105,134400,クレジットカード
2023/10/08,日,惣菜セット,1280,102,130560,電子マネー 
